,Name,male
943,William,1
944,James,1
945,Charles,1
946,George,1
947,Frank,1
948,Joseph,1
949,Thomas,1
950,Henry,1
951,Robert,1
952,Edward,1
953,Harry,1
954,Walter,1
955,Arthur,1
956,Fred,1
957,Albert,1
958,Samuel,1
959,David,1
960,Louis,1
961,Joe,1
962,Charlie,1
963,Clarence,1
964,Richard,1
965,Andrew,1
966,Daniel,1
967,Ernest,1
968,Will,1
969,Jesse,1
970,Oscar,1
971,Lewis,1
972,Peter,1
973,Benjamin,1
974,Frederick,1
975,Willie,1
976,Alfred,1
977,Sam,1
978,Roy,1
979,Herbert,1
980,Jacob,1
981,Tom,1
982,Elmer,1
983,Carl,1
984,Lee,1
985,Howard,1
986,Martin,1
987,Michael,1
988,Bert,1
989,Herman,1
990,Jim,1
991,Francis,1
992,Harvey,1
993,Earl,1
994,Eugene,1
995,Ralph,1
996,Ed,1
997,Claude,1
998,Edwin,1
999,Ben,1
1000,Charley,1
1001,Paul,1
1002,Edgar,1
1003,Isaac,1
1004,Otto,1
1005,Luther,1
1006,Lawrence,1
1007,Ira,1
1008,Patrick,1
1009,Guy,1
1010,Oliver,1
1011,Theodore,1
1012,Hugh,1
1013,Clyde,1
1014,Alexander,1
1015,August,1
1016,Floyd,1
1017,Homer,1
1018,Jack,1
1019,Leonard,1
1020,Horace,1
1021,Marion,1
1022,Philip,1
1023,Allen,1
1024,Archie,1
1025,Stephen,1
1026,Chester,1
1027,Willis,1
1028,Raymond,1
1029,Rufus,1
1030,Warren,1
1031,Jessie,1
1032,Milton,1
1033,Alex,1
1034,Leo,1
1035,Julius,1
1036,Ray,1
1037,Sidney,1
1038,Bernard,1
1039,Dan,1
1040,Jerry,1
1041,Calvin,1
1042,Perry,1
1043,Dave,1
1044,Anthony,1
1045,Eddie,1
1046,Amos,1
1047,Dennis,1
1048,Clifford,1
1049,Leroy,1
1050,Wesley,1
1051,Alonzo,1
1052,Garfield,1
1053,Franklin,1
1054,Emil,1
1055,Leon,1
1056,Nathan,1
1057,Harold,1
1058,Matthew,1
1059,Levi,1
1060,Moses,1
1061,Everett,1
1062,Lester,1
1063,Winfield,1
1064,Adam,1
1065,Lloyd,1
1066,Mack,1
1067,Fredrick,1
1068,Jay,1
1069,Jess,1
1070,Melvin,1
1071,Noah,1
1072,Aaron,1
1073,Alvin,1
1074,Norman,1
1075,Gilbert,1
1076,Elijah,1
1077,Victor,1
1078,Gus,1
1079,Nelson,1
1080,Jasper,1
1081,Silas,1
1082,Jake,1
1083,Christopher,1
1084,Mike,1
1085,Percy,1
1086,Adolph,1
1087,Maurice,1
1088,Cornelius,1
1089,Felix,1
1090,Reuben,1
1091,Wallace,1
1092,Claud,1
1093,Roscoe,1
1094,Sylvester,1
1095,Earnest,1
1096,Hiram,1
1097,Otis,1
1098,Simon,1
1099,Willard,1
1100,Irvin,1
1101,Mark,1
1102,Jose,1
1103,Wilbur,1
1104,Abraham,1
1105,Virgil,1
1106,Clinton,1
1107,Elbert,1
1108,Leslie,1
1109,Marshall,1
1110,Owen,1
1111,Wiley,1
1112,Anton,1
1113,Morris,1
1114,Manuel,1
1115,Phillip,1
1116,Augustus,1
1117,Emmett,1
1118,Eli,1
1119,Nicholas,1
1120,Wilson,1
1121,Alva,1
1122,Harley,1
1123,Newton,1
1124,Timothy,1
1125,Marvin,1
1126,Ross,1
1127,Curtis,1
1128,Edmund,1
1129,Jeff,1
1130,Elias,1
1131,Harrison,1
1132,Stanley,1
1133,Columbus,1
1134,Lon,1
1135,Ora,1
1136,Ollie,1
1137,Pearl,1
1138,Russell,1
1139,Solomon,1
1140,Arch,1
1141,Asa,1
1142,Clayton,1
1143,Enoch,1
1144,Irving,1
1145,Mathew,1
1146,Nathaniel,1
1147,Scott,1
1148,Hubert,1
1149,Lemuel,1
1150,Andy,1
1151,Ellis,1
1152,Emanuel,1
1153,Joshua,1
1154,Millard,1
1155,Vernon,1
1156,Wade,1
1157,Cyrus,1
1158,Miles,1
1159,Rudolph,1
1160,Sherman,1
1161,Austin,1
1162,Bill,1
1163,Chas,1
1164,Lonnie,1
1165,Monroe,1
1166,Byron,1
1167,Edd,1
1168,Emery,1
1169,Grant,1
1170,Jerome,1
1171,Max,1
1172,Mose,1
1173,Steve,1
1174,Gordon,1
1175,Abe,1
1176,Pete,1
1177,Chris,1
1178,Clark,1
1179,Gustave,1
1180,Orville,1
1181,Lorenzo,1
1182,Bruce,1
1183,Marcus,1
1184,Preston,1
1185,Bob,1
1186,Dock,1
1187,Donald,1
1188,Jackson,1
1189,Cecil,1
1190,Barney,1
1191,Delbert,1
1192,Edmond,1
1193,Anderson,1
1194,Christian,1
1195,Glenn,1
1196,Jefferson,1
1197,Luke,1
1198,Neal,1
1199,Burt,1
1200,Ike,1
1201,Myron,1
1202,Tony,1
1203,Conrad,1
1204,Joel,1
1205,Matt,1
1206,Riley,1
1207,Vincent,1
1208,Emory,1
1209,Isaiah,1
1210,Nick,1
1211,Ezra,1
1212,Green,1
1213,Juan,1
1214,Clifton,1
1215,Lucius,1
1216,Porter,1
1217,Arnold,1
1218,Bud,1
1219,Jeremiah,1
1220,Taylor,1
1221,Forrest,1
1222,Roland,1
1223,Spencer,1
1224,Burton,1
1225,Don,1
1226,Emmet,1
1227,Gustav,1
1228,Louie,1
1229,Morgan,1
1230,Ned,1
1231,Van,1
1232,Ambrose,1
1233,Chauncey,1
1234,Elisha,1
1235,Ferdinand,1
1236,General,1
1237,Julian,1
1238,Kenneth,1
1239,Mitchell,1
1240,Allie,1
1241,Josh,1
1242,Judson,1
1243,Lyman,1
1244,Napoleon,1
1245,Pedro,1
1246,Berry,1
1247,Dewitt,1
1248,Ervin,1
1249,Forest,1
1250,Lynn,1
1251,Pink,1
1252,Ruben,1
1253,Sanford,1
1254,Ward,1
1255,Douglas,1
1256,Ole,1
1257,Omer,1
1258,Ulysses,1
1259,Walker,1
1260,Wilbert,1
1261,Adelbert,1
1262,Benjiman,1
1263,Ivan,1
1264,Jonas,1
1265,Major,1
1266,Abner,1
1267,Archibald,1
1268,Caleb,1
1269,Clint,1
1270,Dudley,1
1271,Granville,1
1272,King,1
1273,Mary,1
1274,Merton,1
1275,Antonio,1
1276,Bennie,1
1277,Carroll,1
1278,Freeman,1
1279,Josiah,1
1280,Milo,1
1281,Royal,1
1282,Dick,1
1283,Earle,1
1284,Elza,1
1285,Emerson,1
1286,Fletcher,1
1287,Judge,1
1288,Laurence,1
1289,Neil,1
1290,Roger,1
1291,Seth,1
1292,Glen,1
1293,Hugo,1
1294,Jimmie,1
1295,Johnnie,1
1296,Washington,1
1297,Elwood,1
1298,Gust,1
1299,Harmon,1
1300,Jordan,1
1301,Simeon,1
1302,Wayne,1
1303,Wilber,1
1304,Clem,1
1305,Evan,1
1306,Frederic,1
1307,Irwin,1
1308,Junius,1
1309,Lafayette,1
1310,Loren,1
1311,Madison,1
1312,Mason,1
1313,Orval,1
1314,Abram,1
1315,Aubrey,1
1316,Elliott,1
1317,Hans,1
1318,Karl,1
1319,Minor,1
1320,Wash,1
1321,Wilfred,1
1322,Allan,1
1323,Alphonse,1
1324,Dallas,1
1325,Dee,1
1326,Isiah,1
1327,Jason,1
1328,Johnny,1
1329,Lawson,1
1330,Lew,1
1331,Micheal,1
1332,Orin,1
1333,Addison,1
1334,Cal,1
1335,Erastus,1
1336,Francisco,1
1337,Hardy,1
1338,Lucien,1
1339,Randolph,1
1340,Stewart,1
1341,Vern,1
1342,Wilmer,1
1343,Zack,1
1344,Adrian,1
1345,Alvah,1
1346,Bertram,1
1347,Clay,1
1348,Ephraim,1
1349,Fritz,1
1350,Giles,1
1351,Grover,1
1352,Harris,1
1353,Isom,1
1354,Jesus,1
1355,Johnie,1
1356,Jonathan,1
1357,Lucian,1
1358,Malcolm,1
1359,Merritt,1
1360,Otho,1
1361,Perley,1
1362,Rolla,1
1363,Sandy,1
1364,Tomas,1
1365,Wilford,1
1366,Adolphus,1
1367,Angus,1
1368,Arther,1
1369,Carlos,1
1370,Cary,1
1371,Cassius,1
1372,Davis,1
1373,Hamilton,1
1374,Harve,1
1375,Israel,1
1376,Leander,1
1377,Melville,1
1378,Merle,1
1379,Murray,1
1380,Pleasant,1
1381,Sterling,1
1382,Steven,1
1383,Axel,1
1384,Boyd,1
1385,Bryant,1
1386,Clement,1
1387,Erwin,1
1388,Ezekiel,1
1389,Foster,1
1390,Frances,1
1391,Geo,1
1392,Houston,1
1393,Issac,1
1394,Jules,1
1395,Larkin,1
1396,Mat,1
1397,Morton,1
1398,Orlando,1
1399,Pierce,1
1400,Prince,1
1401,Rollie,1
1402,Rollin,1
1403,Sim,1
1404,Stuart,1
1405,Wilburn,1
1406,Bennett,1
1407,Casper,1
1408,Christ,1
1409,Dell,1
1410,Egbert,1
1411,Elmo,1
1412,Fay,1
1413,Gabriel,1
1414,Hector,1
1415,Horatio,1
1416,Lige,1
1417,Saul,1
1418,Smith,1
1419,Squire,1
1420,Tobe,1
1421,Tommie,1
1422,Wyatt,1
1423,Alford,1
1424,Alma,1
1425,Alton,1
1426,Andres,1
1427,Burl,1
1428,Cicero,1
1429,Dean,1
1430,Dorsey,1
1431,Enos,1
1432,Howell,1
1433,Lou,1
1434,Loyd,1
1435,Mahlon,1
1436,Nat,1
1437,Omar,1
1438,Oran,1
1439,Parker,1
1440,Raleigh,1
1441,Reginald,1
1442,Rubin,1
1,Anna,0
2,Emma,0
3,Elizabeth,0
4,Minnie,0
5,Margaret,0
6,Ida,0
7,Alice,0
8,Bertha,0
9,Sarah,0
10,Annie,0
11,Clara,0
12,Ella,0
13,Florence,0
14,Cora,0
15,Martha,0
16,Laura,0
17,Nellie,0
18,Grace,0
19,Carrie,0
20,Maude,0
21,Mabel,0
22,Bessie,0
23,Jennie,0
24,Gertrude,0
25,Julia,0
26,Hattie,0
27,Edith,0
28,Mattie,0
29,Rose,0
30,Catherine,0
31,Lillian,0
32,Ada,0
33,Lillie,0
34,Helen,0
35,Jessie,0
36,Louise,0
37,Ethel,0
38,Lula,0
39,Myrtle,0
40,Eva,0
41,Frances,0
42,Lena,0
43,Lucy,0
44,Edna,0
45,Maggie,0
46,Pearl,0
47,Daisy,0
48,Fannie,0
49,Josephine,0
50,Dora,0
51,Rosa,0
52,Katherine,0
53,Agnes,0
54,Marie,0
55,Nora,0
56,May,0
57,Mamie,0
58,Blanche,0
59,Stella,0
60,Ellen,0
61,Nancy,0
62,Effie,0
63,Sallie,0
64,Nettie,0
65,Della,0
66,Lizzie,0
67,Flora,0
68,Susie,0
69,Maud,0
70,Mae,0
71,Etta,0
72,Harriet,0
73,Sadie,0
74,Caroline,0
75,Katie,0
76,Lydia,0
77,Elsie,0
78,Kate,0
79,Susan,0
80,Mollie,0
81,Alma,0
82,Addie,0
83,Georgia,0
84,Eliza,0
85,Lulu,0
86,Nannie,0
87,Lottie,0
88,Amanda,0
89,Belle,0
90,Charlotte,0
91,Rebecca,0
92,Ruth,0
93,Viola,0
94,Olive,0
95,Amelia,0
96,Hannah,0
97,Jane,0
98,Virginia,0
99,Emily,0
100,Matilda,0
101,Irene,0
102,Kathryn,0
103,Esther,0
104,Willie,0
105,Henrietta,0
106,Ollie,0
107,Amy,0
108,Rachel,0
109,Sara,0
110,Estella,0
111,Theresa,0
112,Augusta,0
113,Ora,0
114,Pauline,0
115,Josie,0
116,Lola,0
117,Sophia,0
118,Leona,0
119,Anne,0
120,Mildred,0
121,Ann,0
122,Beulah,0
123,Callie,0
124,Lou,0
125,Delia,0
126,Eleanor,0
127,Barbara,0
128,Iva,0
129,Louisa,0
130,Maria,0
131,Mayme,0
132,Evelyn,0
133,Estelle,0
134,Nina,0
135,Betty,0
136,Marion,0
137,Bettie,0
138,Dorothy,0
139,Luella,0
140,Inez,0
141,Lela,0
142,Rosie,0
143,Allie,0
144,Millie,0
145,Janie,0
146,Cornelia,0
147,Victoria,0
148,Ruby,0
149,Winifred,0
150,Alta,0
151,Celia,0
152,Christine,0
153,Beatrice,0
154,Birdie,0
155,Harriett,0
156,Mable,0
157,Myra,0
158,Sophie,0
159,Tillie,0
160,Isabel,0
161,Sylvia,0
162,Carolyn,0
163,Isabelle,0
164,Leila,0
165,Sally,0
166,Ina,0
167,Essie,0
168,Bertie,0
169,Nell,0
170,Alberta,0
171,Katharine,0
172,Lora,0
173,Rena,0
174,Mina,0
175,Rhoda,0
176,Mathilda,0
177,Abbie,0
178,Eula,0
179,Dollie,0
180,Hettie,0
181,Eunice,0
182,Fanny,0
183,Ola,0
184,Lenora,0
185,Adelaide,0
186,Christina,0
187,Lelia,0
188,Nelle,0
189,Sue,0
190,Johanna,0
191,Lilly,0
192,Lucinda,0
193,Minerva,0
194,Lettie,0
195,Roxie,0
196,Cynthia,0
197,Helena,0
198,Hilda,0
199,Hulda,0
200,Bernice,0
201,Genevieve,0
202,Jean,0
203,Cordelia,0
204,Marian,0
205,Francis,0
206,Jeanette,0
207,Adeline,0
208,Gussie,0
209,Leah,0
210,Lois,0
211,Lura,0
212,Mittie,0
213,Hallie,0
214,Isabella,0
215,Olga,0
216,Phoebe,0
217,Teresa,0
218,Hester,0
219,Lida,0
220,Lina,0
221,Winnie,0
222,Claudia,0
223,Marguerite,0
224,Vera,0
225,Cecelia,0
226,Bess,0
227,Emilie,0
228,John,0
229,Rosetta,0
230,Verna,0
231,Myrtie,0
232,Cecilia,0
233,Elva,0
234,Olivia,0
235,Ophelia,0
236,Georgie,0
237,Elnora,0
238,Violet,0
239,Adele,0
240,Lily,0
241,Linnie,0
242,Loretta,0
243,Madge,0
244,Polly,0
245,Virgie,0
246,Eugenia,0
247,Lucile,0
248,Lucille,0
249,Mabelle,0
250,Rosalie,0
251,Kittie,0
252,Meta,0
253,Angie,0
254,Dessie,0
255,Georgiana,0
256,Lila,0
257,Regina,0
258,Selma,0
259,Wilhelmina,0
260,Bridget,0
261,Lilla,0
262,Malinda,0
263,Vina,0
264,Freda,0
265,Gertie,0
266,Jeannette,0
267,Louella,0
268,Mandy,0
269,Roberta,0
270,Cassie,0
271,Corinne,0
272,Ivy,0
273,Melissa,0
274,Lyda,0
275,Naomi,0
276,Norma,0
277,Bell,0
278,Margie,0
279,Nona,0
280,Zella,0
281,Dovie,0
282,Elvira,0
283,Erma,0
284,Irma,0
285,Leota,0
286,William,0
287,Artie,0
288,Blanch,0
289,Charity,0
290,Lorena,0
291,Lucretia,0
292,Orpha,0
293,Alvina,0
294,Annette,0
295,Catharine,0
296,Elma,0
297,Geneva,0
298,Janet,0
299,Lee,0
300,Leora,0
301,Lona,0
302,Miriam,0
303,Zora,0
304,Linda,0
305,Octavia,0
306,Sudie,0
307,Zula,0
308,Adella,0
309,Alpha,0
310,Frieda,0
311,George,0
312,Joanna,0
313,Leonora,0
314,Priscilla,0
315,Tennie,0
316,Angeline,0
317,Docia,0
318,Ettie,0
319,Flossie,0
320,Hanna,0
321,Letha,0
322,Minta,0
323,Retta,0
324,Rosella,0
325,Adah,0
326,Berta,0
327,Elisabeth,0
328,Elise,0
329,Goldie,0
330,Leola,0
331,Margret,0
332,Adaline,0
333,Floy,0
334,Idella,0
335,Juanita,0
336,Lenna,0
337,Lucie,0
338,Missouri,0
339,Nola,0
340,Zoe,0
341,Eda,0
342,Isabell,0
343,James,0
344,Julie,0
345,Letitia,0
346,Madeline,0
347,Malissa,0
348,Mariah,0
349,Pattie,0
350,Vivian,0
351,Almeda,0
352,Aurelia,0
353,Claire,0
354,Dolly,0
355,Hazel,0
356,Jannie,0
357,Kathleen,0
358,Kathrine,0
359,Lavinia,0
360,Marietta,0
361,Melvina,0
362,Ona,0
363,Pinkie,0
364,Samantha,0
365,Susanna,0
366,Chloe,0
367,Donnie,0
368,Elsa,0
369,Gladys,0
370,Matie,0
371,Pearle,0
372,Vesta,0
373,Vinnie,0
374,Antoinette,0
375,Clementine,0
376,Edythe,0
377,Harriette,0
378,Libbie,0
379,Lilian,0
380,Lue,0
381,Lutie,0
382,Magdalena,0
383,Meda,0
384,Rita,0
385,Tena,0
386,Zelma,0
387,Adelia,0
388,Annetta,0
389,Antonia,0
390,Dona,0
391,Elizebeth,0
392,Georgianna,0
393,Gracie,0
394,Iona,0
395,Lessie,0
396,Leta,0
397,Liza,0
398,Mertie,0
399,Molly,0
400,Neva,0
401,Oma,0
402,Alida,0
403,Alva,0
404,Cecile,0
405,Cleo,0
406,Donna,0
407,Ellie,0
408,Ernestine,0
409,Evie,0
410,Frankie,0
411,Helene,0
412,Minna,0
413,Myrta,0
414,Prudence,0
415,Queen,0
416,Rilla,0
417,Savannah,0
418,Tessie,0
419,Tina,0
420,Agatha,0
421,America,0
422,Anita,0
423,Arminta,0
424,Dorothea,0
425,Ira,0
426,Luvenia,0
427,Marjorie,0
428,Maybelle,0
429,Mellie,0
430,Nan,0
431,Pearlie,0
432,Sidney,0
433,Velma,0
434,Clare,0
435,Constance,0
436,Dixie,0
437,Ila,0
438,Iola,0
439,Jimmie,0
440,Louvenia,0
441,Lucia,0
442,Ludie,0
443,Luna,0
444,Metta,0
445,Patsy,0
446,Phebe,0
447,Sophronia,0
448,Adda,0
449,Avis,0
450,Betsy,0
451,Bonnie,0
452,Cecil,0
453,Cordie,0
454,Emmaline,0
455,Ethelyn,0
456,Hortense,0
457,June,0
458,Louie,0
459,Lovie,0
460,Marcella,0
461,Melinda,0
462,Mona,0
463,Odessa,0
464,Veronica,0
465,Aimee,0
466,Annabel,0
467,Ava,0
468,Bella,0
469,Carolina,0
470,Cathrine,0
471,Christena,0
472,Clyde,0
473,Dena,0
474,Dolores,0
475,Eleanore,0
476,Elmira,0
477,Fay,0
478,Frank,0
479,Jenny,0
480,Kizzie,0
481,Lonnie,0
482,Loula,0
483,Magdalene,0
484,Mettie,0
485,Mintie,0
486,Peggy,0
487,Reba,0
488,Serena,0
489,Vida,0
490,Zada,0
491,Abigail,0
492,Celestine,0
493,Celina,0
494,Claudie,0
495,Clemmie,0
496,Connie,0
497,Daisie,0
498,Deborah,0
499,Dessa,0
500,Easter,0
